instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,62.7474,63.7796,down,1,0.4691,,2,11,35,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,63.7801,64.7789,down,1,0.4482,,3,0,36,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,64.7794,65.9128,right,1,0.5731,,3,1,37,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,65.9139,67.1129,left,1,0.6224,,3,2,38,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,67.1141,68.0786,left,1,0.3972,,3,3,39,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,68.0793,69.1462,right,1,0.5183,,3,4,40,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,69.1473,70.0794,down,1,0.3756,,3,5,41,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,70.08,71.0128,left,0,0.3773,,3,6,42,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,71.0139,72.0794,left,1,0.5087,,3,7,43,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,72.08,73.2462,down,1,0.5988,,3,8,44,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,73.2475,74.8794,left,1,1.0827,,3,9,45,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,74.8799,75.9793,down,1,0.5466,,3,10,46,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,75.9802,76.9461,right,1,0.4006,,3,11,47,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,76.9472,77.8793,right,1,0.3758,,4,0,48,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,77.8803,78.946,left,1,0.5125,,4,1,49,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,78.9469,79.9794,down,1,0.4756,,4,2,50,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,79.9805,81.4784,down,1,0.9395,,4,3,51,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,81.4796,82.8453,left,1,0.8489,,4,4,52,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,82.8462,83.7452,right,1,0.3558,,4,5,53,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,83.7464,84.646,right,1,0.3512,,4,6,54,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,84.6469,85.6784,down,1,0.4756,,4,7,55,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,85.6795,86.7128,down,1,0.4977,,4,8,56,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,86.7139,87.8117,left,1,0.5535,,4,9,57,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,87.8126,88.8462,down,0,0.4932,,4,10,58,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,88.8473,89.9459,left,1,0.5549,,4,11,59,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,green,down,0,89.9534,96.3453,down,1,5.832,,0,0,0,7,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,green,down,0,96.3466,96.9121,right,0,0.0074,,0,1,1,1,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,green,down,1,96.913,100.7792,down,1,3.3506,,0,2,2,2,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,blue,right,1,100.7801,101.9793,right,1,0.6396,,0,3,3,4,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,red,left,0,101.9804,103.0792,left,1,0.5455,,0,4,4,11,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,red,left,0,103.0801,104.2126,left,1,0.5634,,0,5,5,5,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,red,left,1,104.2137,105.3127,left,1,0.5327,,0,6,6,0,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,blue,right,1,105.3139,106.4122,down,0,0.5461,,0,7,7,10,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,red,left,1,106.4131,107.5461,left,1,0.5622,,0,8,8,6,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,blue,right,0,107.5473,108.6784,right,1,0.5824,,0,9,9,9,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,blue,right,0,108.6795,110.046,right,1,0.7955,,0,10,10,3,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,green,down,1,110.0472,111.0794,down,1,0.4553,,0,11,11,8,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,blue,right,0,111.08,112.4459,down,0,0.8114,,1,0,12,9,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,blue,right,1,112.447,114.2125,right,1,1.2204,,1,1,13,4,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,red,left,0,114.213,115.4127,left,1,0.629,,1,2,14,5,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,red,left,1,115.4138,116.4449,left,1,0.4776,,1,3,15,0,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,green,down,0,116.4461,117.645,down,1,0.6321,,1,4,16,7,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,blue,right,1,117.6462,119.1794,right,1,0.997,,1,5,17,10,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,green,down,0,119.1805,120.3459,down,1,0.6067,,1,6,18,1,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,blue,right,0,120.3471,121.3459,right,1,0.4488,,1,7,19,3,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,red,left,1,121.3469,122.6117,left,1,0.6987,,1,8,20,6,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,green,down,1,122.6128,124.0127,down,1,0.8724,,1,9,21,8,1,,
