instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,127.029,128.3538,right,1,0.8075,,3,2,38,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,128.3553,129.4785,left,1,0.6046,,3,3,39,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,129.4792,131.3703,down,1,1.3769,,3,4,40,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,131.3708,132.4029,down,1,0.5132,,3,5,41,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,132.4043,133.5203,right,1,0.6012,,3,6,42,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,133.5212,134.6539,left,1,0.6177,,3,7,43,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,134.6554,136.045,down,1,0.8758,,3,8,44,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,136.0455,137.5124,right,1,0.9497,,3,9,45,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,137.5131,139.0872,left,1,1.0598,,3,10,46,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,139.0886,140.2373,right,1,0.6301,,3,11,47,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,140.2388,142.7371,down,1,1.9815,,4,0,48,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,142.7383,143.9528,down,1,0.696,,4,1,49,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,143.9537,146.5532,right,1,2.0806,,4,2,50,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,146.5546,147.5372,right,1,0.463,,4,3,51,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,147.5385,148.4371,right,1,0.3873,,4,4,52,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,148.4378,149.5038,left,1,0.5532,,4,5,53,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,149.5052,151.02,down,1,0.9971,,4,6,54,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,151.0204,152.878,left,1,1.3452,,4,7,55,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,152.8794,153.8454,left,1,0.4471,,4,8,56,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,153.8466,155.0622,right,1,0.6991,,4,9,57,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,155.063,157.2371,down,1,1.6572,,4,10,58,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,157.2384,158.2366,left,1,0.4796,,4,11,59,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,mavi,blue,right,1,158.2479,160.5789,right,1,1.8139,,0,0,0,10,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,blue,blue,right,1,160.5798,161.9037,right,1,0.8035,,0,1,1,4,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,yeşil,green,down,1,161.9052,162.9857,down,1,0.565,,0,2,2,8,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,green,green,down,1,162.9862,164.1285,down,1,0.6307,,0,3,3,2,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,kırmızı,red,left,1,164.1295,165.246,left,1,0.6012,,0,4,4,6,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,red,green,down,0,165.2472,166.5121,down,1,0.7494,,0,5,5,1,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,mavi,red,left,0,166.5136,167.6371,left,1,0.6042,,0,6,6,11,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,kırmızı,green,down,0,167.6386,169.3119,down,1,1.1537,,0,7,7,7,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,blue,red,left,0,169.3128,170.5121,left,1,0.6825,,0,8,8,5,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,green,blue,right,0,170.5134,171.8033,right,1,0.772,,0,9,9,3,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,red,red,left,1,171.804,172.9034,left,1,0.5823,,0,10,10,0,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,yeşil,blue,right,0,172.9041,174.2028,right,1,0.7823,,0,11,11,9,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,mavi,red,left,0,174.2039,175.3704,left,1,0.656,,1,0,12,11,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,green,blue,right,0,175.372,176.8369,right,1,0.9455,,1,1,13,3,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,green,green,down,1,176.8374,178.037,down,1,0.6809,,1,2,14,2,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,kırmızı,red,left,1,178.0384,179.0953,left,1,0.5388,,1,3,15,6,1,,
