instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,red,red,left,1,142.162,143.261,left,1,0.591,,3,2,38,0,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,blue,red,left,0,143.262,144.42,right,0,0.646,,3,3,39,5,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,kırmızı,red,left,1,144.421,146.103,left,1,1.165,,3,4,40,6,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,mavi,red,left,0,146.105,147.278,right,0,0.655,,3,5,41,11,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,blue,blue,right,1,147.279,148.528,right,1,0.735,,3,6,42,4,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,kırmızı,green,down,0,148.529,149.778,left,0,0.725,,3,7,43,7,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,green,green,down,1,149.78,151.022,down,1,0.726,,3,8,44,2,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,yeşil,green,down,1,151.023,152.411,left,0,0.877,,3,9,45,8,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,red,green,down,0,152.412,153.711,left,0,0.792,,3,10,46,1,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,mavi,blue,right,1,153.713,155.452,right,1,1.231,,3,11,47,10,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,green,green,down,1,155.453,157.336,left,0,1.364,,4,0,48,2,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,yeşil,blue,right,0,157.338,158.536,left,0,0.693,,4,1,49,9,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,kırmızı,green,down,0,158.538,161.911,down,1,2.858,,4,2,50,7,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,red,red,left,1,161.913,163.277,left,1,0.852,,4,3,51,0,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,blue,blue,right,1,163.279,164.686,right,1,0.889,,4,4,52,4,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,mavi,red,left,0,164.687,167.345,right,0,2.142,,4,5,53,11,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,mavi,blue,right,1,167.349,168.377,right,1,0.51,,4,6,54,10,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,red,green,down,0,168.379,169.578,left,0,0.693,,4,7,55,1,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,blue,red,left,0,169.58,171.336,right,0,1.241,,4,8,56,5,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,yeşil,green,down,1,171.338,172.586,down,1,0.744,,4,9,57,8,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,TR,kırmızı,red,left,1,172.587,174.202,left,1,1.097,,4,10,58,6,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,EN,green,blue,right,0,174.205,175.569,down,0,0.855,,4,11,59,3,1,,
,,928192,001,,2026-05-07_12h50.36.856,stroop_group,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.57,177.57
