instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,red,left,1,177.6982,178.7638,left,1,0.5012,,3,0,36,6,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,blue,right,1,178.7647,179.6972,right,1,0.3633,,3,1,37,4,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,green,down,0,179.6982,180.5963,down,1,0.3306,,3,2,38,1,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,red,left,1,180.5968,181.597,left,1,0.4494,,3,3,39,0,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,green,down,0,181.5978,182.8971,down,1,0.7351,,3,4,40,7,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,blue,right,0,182.8981,183.7636,right,1,0.3194,,3,5,41,3,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,red,left,0,183.7645,184.8637,left,1,0.5424,,3,6,42,11,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,green,down,1,184.8645,185.9962,down,1,0.5603,,3,7,43,8,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,blue,right,1,185.9973,187.297,right,1,0.7851,,3,8,44,10,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,green,down,1,187.2978,189.4639,down,1,1.5983,,3,9,45,2,1,,
